"Date","AQS_SITE_ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2012","490350012","2","36","ug/m3 SC","33","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/02/2012","490350012","2","42","ug/m3 SC","39","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/03/2012","490350012","2","63","ug/m3 SC","55","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/04/2012","490350012","2","82","ug/m3 SC","64","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/07/2012","490350012","2","13","ug/m3 SC","12","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/08/2012","490350012","2","22","ug/m3 SC","20","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/09/2012","490350012","2","49","ug/m3 SC","45","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/10/2012","490350012","2","47","ug/m3 SC","44","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/11/2012","490350012","2","30","ug/m3 SC","28","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/12/2012","490350012","2","41","ug/m3 SC","38","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/13/2012","490350012","2","45","ug/m3 SC","42","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/14/2012","490350012","2","52","ug/m3 SC","48","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/15/2012","490350012","2","69","ug/m3 SC","58","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/16/2012","490350012","2","77","ug/m3 SC","62","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/17/2012","490350012","2","64","ug/m3 SC","55","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/18/2012","490350012","2","41","ug/m3 SC","38","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/19/2012","490350012","2","23","ug/m3 SC","21","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/20/2012","490350012","2","49","ug/m3 SC","45","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/21/2012","490350012","2","7","ug/m3 SC","6","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/22/2012","490350012","2","8","ug/m3 SC","7","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/23/2012","490350012","2","13","ug/m3 SC","12","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/24/2012","490350012","2","13","ug/m3 SC","12","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/25/2012","490350012","2","31","ug/m3 SC","29","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/26/2012","490350012","2","35","ug/m3 SC","32","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/27/2012","490350012","2","29","ug/m3 SC","27","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/28/2012","490350012","2","27","ug/m3 SC","25","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/30/2012","490350012","2","56","ug/m3 SC","51","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"01/31/2012","490350012","2","59","ug/m3 SC","53","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"02/01/2012","490350012","2","39","ug/m3 SC","36","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"02/02/2012","490350012","2","13","ug/m3 SC","12","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"02/03/2012","490350012","2","23","ug/m3 SC","21","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"02/04/2012","490350012","2","19","ug/m3 SC","18","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"02/05/2012","490350012","2","22","ug/m3 SC","20","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"02/06/2012","490350012","2","40","ug/m3 SC","37","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"02/07/2012","490350012","2","40","ug/m3 SC","37","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"02/08/2012","490350012","2","31","ug/m3 SC","29","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"02/09/2012","490350012","2","30","ug/m3 SC","28","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"02/10/2012","490350012","2","28","ug/m3 SC","26","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"02/11/2012","490350012","2","29","ug/m3 SC","27","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"02/14/2012","490350012","2","10","ug/m3 SC","9","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"02/15/2012","490350012","2","15","ug/m3 SC","14","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"02/16/2012","490350012","2","15","ug/m3 SC","14","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"02/17/2012","490350012","2","24","ug/m3 SC","22","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"02/18/2012","490350012","2","17","ug/m3 SC","16","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"02/19/2012","490350012","2","5","ug/m3 SC","5","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"02/20/2012","490350012","2","16","ug/m3 SC","15","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"02/21/2012","490350012","2","19","ug/m3 SC","18","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"02/22/2012","490350012","2","20","ug/m3 SC","19","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/01/2012","490350012","2","9","ug/m3 SC","8","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/02/2012","490350012","2","13","ug/m3 SC","12","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/03/2012","490350012","2","14","ug/m3 SC","13","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/04/2012","490350012","2","11","ug/m3 SC","10","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/05/2012","490350012","2","26","ug/m3 SC","24","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/06/2012","490350012","2","43","ug/m3 SC","40","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/07/2012","490350012","2","13","ug/m3 SC","12","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/08/2012","490350012","2","21","ug/m3 SC","19","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/09/2012","490350012","2","44","ug/m3 SC","41","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/10/2012","490350012","2","41","ug/m3 SC","38","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/11/2012","490350012","2","29","ug/m3 SC","27","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/12/2012","490350012","2","34","ug/m3 SC","31","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/13/2012","490350012","2","43","ug/m3 SC","40","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/14/2012","490350012","2","24","ug/m3 SC","22","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/15/2012","490350012","2","25","ug/m3 SC","23","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/16/2012","490350012","2","28","ug/m3 SC","26","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/17/2012","490350012","2","39","ug/m3 SC","36","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/18/2012","490350012","2","8","ug/m3 SC","7","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/19/2012","490350012","2","6","ug/m3 SC","6","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/20/2012","490350012","2","12","ug/m3 SC","11","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/21/2012","490350012","2","12","ug/m3 SC","11","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/22/2012","490350012","2","17","ug/m3 SC","16","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/23/2012","490350012","2","29","ug/m3 SC","27","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/24/2012","490350012","2","15","ug/m3 SC","14","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/25/2012","490350012","2","14","ug/m3 SC","13","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/26/2012","490350012","2","20","ug/m3 SC","19","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/29/2012","490350012","2","20","ug/m3 SC","19","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"03/30/2012","490350012","2","18","ug/m3 SC","17","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/01/2012","490350012","2","21","ug/m3 SC","19","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/02/2012","490350012","2","20","ug/m3 SC","19","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/03/2012","490350012","2","18","ug/m3 SC","17","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/04/2012","490350012","2","28","ug/m3 SC","26","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/05/2012","490350012","2","17","ug/m3 SC","16","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/06/2012","490350012","2","9","ug/m3 SC","8","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/07/2012","490350012","2","15","ug/m3 SC","14","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/08/2012","490350012","2","26","ug/m3 SC","24","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/09/2012","490350012","2","35","ug/m3 SC","32","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/10/2012","490350012","2","22","ug/m3 SC","20","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/11/2012","490350012","2","25","ug/m3 SC","23","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/12/2012","490350012","2","8","ug/m3 SC","7","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/13/2012","490350012","2","10","ug/m3 SC","9","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/14/2012","490350012","2","11","ug/m3 SC","10","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/15/2012","490350012","2","7","ug/m3 SC","6","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/16/2012","490350012","2","14","ug/m3 SC","13","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/17/2012","490350012","2","10","ug/m3 SC","9","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/18/2012","490350012","2","12","ug/m3 SC","11","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/19/2012","490350012","2","11","ug/m3 SC","10","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/20/2012","490350012","2","11","ug/m3 SC","10","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/21/2012","490350012","2","16","ug/m3 SC","15","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/22/2012","490350012","2","15","ug/m3 SC","14","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/23/2012","490350012","2","27","ug/m3 SC","25","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/26/2012","490350012","2","24","ug/m3 SC","22","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/27/2012","490350012","2","6","ug/m3 SC","6","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/28/2012","490350012","2","7","ug/m3 SC","6","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/29/2012","490350012","2","9","ug/m3 SC","8","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"04/30/2012","490350012","2","20","ug/m3 SC","19","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/01/2012","490350012","2","16","ug/m3 SC","15","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/02/2012","490350012","2","18","ug/m3 SC","17","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/03/2012","490350012","2","34","ug/m3 SC","31","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/04/2012","490350012","2","21","ug/m3 SC","19","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/05/2012","490350012","2","21","ug/m3 SC","19","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/06/2012","490350012","2","16","ug/m3 SC","15","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/07/2012","490350012","2","26","ug/m3 SC","24","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/08/2012","490350012","2","26","ug/m3 SC","24","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/09/2012","490350012","2","32","ug/m3 SC","30","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/10/2012","490350012","2","41","ug/m3 SC","38","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/11/2012","490350012","2","25","ug/m3 SC","23","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/12/2012","490350012","2","20","ug/m3 SC","19","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/13/2012","490350012","2","28","ug/m3 SC","26","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/14/2012","490350012","2","55","ug/m3 SC","51","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/15/2012","490350012","2","40","ug/m3 SC","37","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/16/2012","490350012","2","46","ug/m3 SC","43","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/17/2012","490350012","2","43","ug/m3 SC","40","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/18/2012","490350012","2","32","ug/m3 SC","30","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/19/2012","490350012","2","26","ug/m3 SC","24","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/20/2012","490350012","2","21","ug/m3 SC","19","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/21/2012","490350012","2","37","ug/m3 SC","34","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/22/2012","490350012","2","35","ug/m3 SC","32","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/23/2012","490350012","2","31","ug/m3 SC","29","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/24/2012","490350012","2","21","ug/m3 SC","19","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/25/2012","490350012","2","34","ug/m3 SC","31","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/26/2012","490350012","2","27","ug/m3 SC","25","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/27/2012","490350012","2","6","ug/m3 SC","6","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/28/2012","490350012","2","8","ug/m3 SC","7","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/29/2012","490350012","2","34","ug/m3 SC","31","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/30/2012","490350012","2","23","ug/m3 SC","21","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"05/31/2012","490350012","2","29","ug/m3 SC","27","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"06/01/2012","490350012","2","30","ug/m3 SC","28","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"06/02/2012","490350012","2","26","ug/m3 SC","24","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"06/03/2012","490350012","2","26","ug/m3 SC","24","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"06/04/2012","490350012","2","47","ug/m3 SC","44","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"06/05/2012","490350012","2","47","ug/m3 SC","44","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"06/06/2012","490350012","2","11","ug/m3 SC","10","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"06/07/2012","490350012","2","23","ug/m3 SC","21","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"06/08/2012","490350012","2","46","ug/m3 SC","43","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"06/11/2012","490350012","2","25","ug/m3 SC","23","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"06/12/2012","490350012","2","27","ug/m3 SC","25","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"06/13/2012","490350012","2","31","ug/m3 SC","29","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"06/14/2012","490350012","2","25","ug/m3 SC","23","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"06/15/2012","490350012","2","51","ug/m3 SC","47","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"06/16/2012","490350012","2","23","ug/m3 SC","21","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
"06/17/2012","490350012","2","29","ug/m3 SC","27","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.8075","-111.921111"
