"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/13/2011","490450003","3","7","ug/m3 LC","29","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"02/14/2011","490450003","3","6.4","ug/m3 LC","27","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"02/15/2011","490450003","3","7.1","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"02/16/2011","490450003","3","11.8","ug/m3 LC","49","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"02/17/2011","490450003","3","4.6","ug/m3 LC","19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"02/18/2011","490450003","3","5","ug/m3 LC","21","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"02/19/2011","490450003","3","6","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"02/20/2011","490450003","3","5.8","ug/m3 LC","24","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"02/21/2011","490450003","3","6.4","ug/m3 LC","27","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"02/22/2011","490450003","3","6","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"02/23/2011","490450003","3","6.6","ug/m3 LC","28","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"02/24/2011","490450003","3","9.2","ug/m3 LC","38","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"02/25/2011","490450003","3","8.3","ug/m3 LC","35","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"02/26/2011","490450003","3","8.1","ug/m3 LC","34","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"02/27/2011","490450003","3","8.2","ug/m3 LC","34","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"02/28/2011","490450003","3","8.9","ug/m3 LC","37","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/01/2011","490450003","3","9.4","ug/m3 LC","39","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/02/2011","490450003","3","9.1","ug/m3 LC","38","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/03/2011","490450003","3","8.7","ug/m3 LC","36","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/04/2011","490450003","3","5.9","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/05/2011","490450003","3","5.6","ug/m3 LC","23","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/06/2011","490450003","3","7","ug/m3 LC","29","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/07/2011","490450003","3","7.2","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/08/2011","490450003","3","8.4","ug/m3 LC","35","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/09/2011","490450003","3","6.5","ug/m3 LC","27","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/10/2011","490450003","3","8","ug/m3 LC","33","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/11/2011","490450003","3","7.9","ug/m3 LC","33","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/12/2011","490450003","3","8.6","ug/m3 LC","36","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/13/2011","490450003","3","7","ug/m3 LC","29","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/14/2011","490450003","3","7.5","ug/m3 LC","31","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/15/2011","490450003","3","8.2","ug/m3 LC","34","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/16/2011","490450003","3","9.3","ug/m3 LC","39","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/17/2011","490450003","3","7","ug/m3 LC","29","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/18/2011","490450003","3","17.8","ug/m3 LC","63","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/19/2011","490450003","3","13.9","ug/m3 LC","55","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/20/2011","490450003","3","10.5","ug/m3 LC","44","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/21/2011","490450003","3","12.3","ug/m3 LC","51","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/22/2011","490450003","3","5.3","ug/m3 LC","22","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/23/2011","490450003","3","5.7","ug/m3 LC","24","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/24/2011","490450003","3","7.3","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/25/2011","490450003","3","8.2","ug/m3 LC","34","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/26/2011","490450003","3","6.8","ug/m3 LC","28","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/27/2011","490450003","3","6.7","ug/m3 LC","28","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/28/2011","490450003","3","6.1","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/29/2011","490450003","3","5.8","ug/m3 LC","24","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/30/2011","490450003","3","6.6","ug/m3 LC","28","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"03/31/2011","490450003","3","7","ug/m3 LC","29","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/01/2011","490450003","3","7.3","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/02/2011","490450003","3","8.8","ug/m3 LC","37","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/03/2011","490450003","3","6.5","ug/m3 LC","27","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/04/2011","490450003","3","6.2","ug/m3 LC","26","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/05/2011","490450003","3","7","ug/m3 LC","29","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/06/2011","490450003","3","7.9","ug/m3 LC","33","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/07/2011","490450003","3","7.1","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/08/2011","490450003","3","6.5","ug/m3 LC","27","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/09/2011","490450003","3","7.8","ug/m3 LC","33","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/10/2011","490450003","3","7.6","ug/m3 LC","32","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/11/2011","490450003","3","7.5","ug/m3 LC","31","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/12/2011","490450003","3","9.2","ug/m3 LC","38","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/13/2011","490450003","3","9.3","ug/m3 LC","39","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/14/2011","490450003","3","7.9","ug/m3 LC","33","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/15/2011","490450003","3","14.4","ug/m3 LC","56","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/16/2011","490450003","3","12.2","ug/m3 LC","51","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/17/2011","490450003","3","6.1","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/18/2011","490450003","3","6.1","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/19/2011","490450003","3","7.9","ug/m3 LC","33","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/20/2011","490450003","3","8.3","ug/m3 LC","35","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/21/2011","490450003","3","7.8","ug/m3 LC","33","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/22/2011","490450003","3","8.4","ug/m3 LC","35","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/23/2011","490450003","3","9.8","ug/m3 LC","41","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/24/2011","490450003","3","9.2","ug/m3 LC","38","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/25/2011","490450003","3","7.3","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/26/2011","490450003","3","5.2","ug/m3 LC","22","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/27/2011","490450003","3","5.2","ug/m3 LC","22","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/28/2011","490450003","3","6.5","ug/m3 LC","27","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/29/2011","490450003","3","6","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"04/30/2011","490450003","3","6","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/01/2011","490450003","3","6.3","ug/m3 LC","26","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/02/2011","490450003","3","5.8","ug/m3 LC","24","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/03/2011","490450003","3","7","ug/m3 LC","29","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/04/2011","490450003","3","6.6","ug/m3 LC","28","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/05/2011","490450003","3","6.4","ug/m3 LC","27","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/06/2011","490450003","3","7.2","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/07/2011","490450003","3","8.2","ug/m3 LC","34","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/08/2011","490450003","3","6.7","ug/m3 LC","28","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/09/2011","490450003","3","6.7","ug/m3 LC","28","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/10/2011","490450003","3","5.9","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/11/2011","490450003","3","6.2","ug/m3 LC","26","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/12/2011","490450003","3","7","ug/m3 LC","29","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/13/2011","490450003","3","7.3","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/14/2011","490450003","3","7.5","ug/m3 LC","31","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/15/2011","490450003","3","12.1","ug/m3 LC","51","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/16/2011","490450003","3","7.9","ug/m3 LC","33","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/17/2011","490450003","3","6.9","ug/m3 LC","29","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/18/2011","490450003","3","5.9","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/19/2011","490450003","3","6.5","ug/m3 LC","27","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/20/2011","490450003","3","7.2","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/21/2011","490450003","3","7.5","ug/m3 LC","31","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/22/2011","490450003","3","7.5","ug/m3 LC","31","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/26/2011","490450003","3","4","ug/m3 LC","17","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/27/2011","490450003","3","2.1","ug/m3 LC","9","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/28/2011","490450003","3","3.6","ug/m3 LC","15","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/29/2011","490450003","3","1.1","ug/m3 LC","5","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/30/2011","490450003","3","1.2","ug/m3 LC","5","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"05/31/2011","490450003","3","3.6","ug/m3 LC","15","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/01/2011","490450003","3","4.3","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/02/2011","490450003","3","2.3","ug/m3 LC","10","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/03/2011","490450003","3","3","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/04/2011","490450003","3","4.5","ug/m3 LC","19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/05/2011","490450003","3","2.8","ug/m3 LC","12","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/06/2011","490450003","3","3.7","ug/m3 LC","15","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/07/2011","490450003","3","0.5","ug/m3 LC","2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/08/2011","490450003","3","1.1","ug/m3 LC","5","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/09/2011","490450003","3","1.5","ug/m3 LC","6","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/10/2011","490450003","3","2.2","ug/m3 LC","9","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/11/2011","490450003","3","2.6","ug/m3 LC","11","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/12/2011","490450003","3","2.9","ug/m3 LC","12","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/13/2011","490450003","3","3.3","ug/m3 LC","14","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/14/2011","490450003","3","2","ug/m3 LC","8","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/15/2011","490450003","3","2.8","ug/m3 LC","12","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/16/2011","490450003","3","1.7","ug/m3 LC","7","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/17/2011","490450003","3","0.8","ug/m3 LC","3","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/18/2011","490450003","3","1.7","ug/m3 LC","7","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/19/2011","490450003","3","0.2","ug/m3 LC","1","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/20/2011","490450003","3","1.5","ug/m3 LC","6","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/21/2011","490450003","3","1.7","ug/m3 LC","7","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/22/2011","490450003","3","2.7","ug/m3 LC","11","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/23/2011","490450003","3","3.2","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/24/2011","490450003","3","3.7","ug/m3 LC","15","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/25/2011","490450003","3","3.8","ug/m3 LC","16","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
